"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL1194325"	"ACLIDINIUM"	"4.0"	"484.66"	"0"	"4.67"	"4097"	"O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1"	"CL"	""	"79.99"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"79.99"
"CHEMBL2110732"	"DACOMITINIB ANHYDROUS"	"4.0"	"469.95"	"1"	"5.16"	"5657"	"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1"	"CL"	""	"9.77"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"9.77"
"CHEMBL51"	"KETANSERIN"	"4.0"	"395.43"	"0"	"2.42"	"804"	"O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1"	"CL"	""	"24.55"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"24.55"
"CHEMBL81"	"RALOXIFENE"	"4.0"	"473.59"	"1"	"6.08"	"536"	"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12"	"CL"	""	"30.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"30.0"
"CHEMBL384467"	"DEXAMETHASONE"	"4.0"	"392.47"	"0"	"1.90"	"609"	"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"	"CL"	""	"31.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"31.0"
"CHEMBL46740"	"BAZEDOXIFENE"	"4.0"	"470.61"	"1"	"6.33"	"5788"	"Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12"	"CL"	""	"35.48"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"35.48"
"CHEMBL437765"	"RIFAMYCIN"	"4.0"	"697.78"	"3"	"4.75"	"4158"	"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"3.0"
"CHEMBL190"	"THEOPHYLLINE"	"4.0"	"180.17"	"0"	"-1.04"	"583"	"Cn1c(=O)c2[nH]cnc2n(C)c1=O"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.0"
"CHEMBL423"	"BETAXOLOL"	"4.0"	"307.43"	"0"	"2.39"	"1767"	"CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.0"
"CHEMBL960"	"LEFLUNOMIDE"	"4.0"	"270.21"	"0"	"3.25"	"263"	"Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1"	"CL"	""	"23.99"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"23.99"
"CHEMBL112"	"ACETAMINOPHEN"	"4.0"	"151.16"	"0"	"1.35"	"81"	"CC(=O)Nc1ccc(O)cc1"	"CL"	""	"6.31"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"6.31"
"CHEMBL1672"	"CEFPODOXIME"	"4.0"	"427.46"	"0"	"-0.54"	"5856"	"COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"3.0"
"CHEMBL193240"	"ROFLUMILAST"	"4.0"	"403.21"	"1"	"5.03"	"2902"	"O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL605846"	"OLODATEROL"	"4.0"	"386.45"	"0"	"2.38"	"5606"	"COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1"	"CL"	""	"14.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"14.0"
"CHEMBL1900528"	"TIOTROPIUM"	"4.0"	"392.52"	"0"	"2.35"	"2996"	"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12"	"CL"	""	"135.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"135.0"
"CHEMBL361812"	"RAMATROBAN"	"4.0"	"416.47"	"0"	"3.09"	"2991"	"O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2"	"CL"	""	"3.81"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.81"
"CHEMBL443"	"SULFAMETHOXAZOLE"	"4.0"	"253.28"	"0"	"1.37"	"342"	"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL46740"	"BAZEDOXIFENE"	"4.0"	"470.61"	"1"	"6.33"	"5788"	"Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12"	"CL"	""	"17.78"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"17.78"
"CHEMBL445"	"NORTRIPTYLINE"	"4.0"	"263.38"	"0"	"3.83"	"429"	"CNCCC=C1c2ccccc2CCc2ccccc21"	"CL"	""	"144.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"144.0"
"CHEMBL169901"	"DEBRISOQUIN"	"4.0"	"175.24"	"0"	"0.94"	"672"	"N=C(N)N1CCc2ccccc2C1"	"CL"	""	"3.98"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.98"
"CHEMBL2216870"	"IDELALISIB"	"4.0"	"415.43"	"0"	"3.75"	"5676"	"CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1"	"CL"	""	"21.88"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"21.88"
"CHEMBL1272"	"REPAGLINIDE"	"4.0"	"452.60"	"1"	"5.22"	"3630"	"CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O"	"CL"	""	"29.51"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"29.51"
"CHEMBL787"	"MONTELUKAST"	"4.0"	"586.20"	"2"	"8.95"	"3546"	"CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1"	"CL"	""	"30.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"30.0"
"CHEMBL95"	"TACRINE"	"4.0"	"198.27"	"0"	"2.70"	"315"	"Nc1c2c(nc3ccccc13)CCCC2"	"CL"	""	"30.5"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"30.5"
"CHEMBL1483"	"ALBENDAZOLE"	"4.0"	"265.34"	"0"	"3.24"	"640"	"CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1"	"CL"	""	"34.67"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"34.67"
"CHEMBL1071"	"OXAPROZIN"	"4.0"	"293.32"	"0"	"4.03"	"102"	"O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL9967"	"PIRENZEPINE"	"4.0"	"351.41"	"0"	"1.56"	"174"	"CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL1363"	"ARFORMOTEROL"	"4.0"	"344.41"	"0"	"2.22"	"1800"	"COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1"	"CL"	""	"9.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"9.0"
"CHEMBL84"	"TOPOTECAN"	"4.0"	"421.45"	"0"	"1.85"	"Topotecan"	"CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1"	"CL"	""	"3.24"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"3.24"
"CHEMBL5"	"NALIDIXIC ACID"	"4.0"	"232.24"	"0"	"1.42"	"345"	"CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21"	"CL"	""	"3.46"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.46"
"CHEMBL451"	"CHLORDIAZEPOXIDE"	"4.0"	"299.76"	"0"	"2.95"	"841"	"CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1"	"CL"	""	"3.89"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.89"
"CHEMBL669"	"CYCLOBENZAPRINE"	"4.0"	"275.40"	"0"	"4.55"	"1385"	"CN(C)CCC=C1c2ccccc2C=Cc2ccccc21"	"CL"	""	"4.07"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"4.07"
