"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL429";"LABETALOL";"4.0";"328.41";"0";"2.14";"1068";"CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1";"PPB";"";"62.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"62.4"
"CHEMBL408";"TROGLITAZONE";"4.0";"441.55";"0";"4.37";"SID170465091";"Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2";"PPB";"";"99.91";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.91"
"CHEMBL1071";"OXAPROZIN";"4.0";"293.32";"0";"4.03";"102";"O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1";"PPB";"";"99.76";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.76"
"CHEMBL154";"NAPROXEN";"4.0";"230.26";"0";"3.04";"2878";"COc1ccc2cc([C@H](C)C(=O)O)ccc2c1";"PPB";"";"99.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.8"
"CHEMBL277474";"ANTIPYRINE";"4.0";"188.23";"0";"1.48";"ANTIPYRINE";"Cc1cc(=O)n(-c2ccccc2)n1C";"PPB";"";"14.52";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"14.52"
"CHEMBL1071";"OXAPROZIN";"4.0";"293.32";"0";"4.03";"102";"O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1";"PPB";"";"99.95";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.95"
"CHEMBL1435";"CEFAZOLIN";"4.0";"454.52";"1";"-0.64";"1749";"Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1";"PPB";"";"90.32";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"90.32"
"CHEMBL655";"MIDAZOLAM";"4.0";"325.77";"0";"4.32";"1215";"Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2";"PPB";"";"95.43";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"95.43"
"CHEMBL568";"OXAZEPAM";"4.0";"286.72";"0";"2.45";"445";"O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O";"PPB";"";"96.17";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"96.17"
"CHEMBL832";"SULFINPYRAZONE";"4.0";"404.49";"0";"3.80";"2940";"O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1";"PPB";"";"99.31";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.31"
"CHEMBL1201753";"PITAVASTATIN";"4.0";"421.47";"0";"4.52";"1191";"O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1";"PPB";"";"99.36";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.36"
"CHEMBL81";"RALOXIFENE";"4.0";"473.59";"1";"6.08";"536";"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12";"PPB";"";"99.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.5"
"CHEMBL2103846";"ULIPRISTAL";"4.0";"433.59";"0";"4.97";"5938";"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C";"PPB";"";"99.51";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.51"
"CHEMBL554";"LAPATINIB";"4.0";"581.07";"2";"6.14";"Lapatinib";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1";"PPB";"";"99.74";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.74"
"CHEMBL472";"GLYBURIDE";"4.0";"494.01";"0";"3.64";"454";"COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1";"PPB";"";"99.88";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.88"
"CHEMBL1287853";"FEDRATINIB";"4.0";"524.69";"1";"4.82";"4876";"Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1";"PPB";"";"79.55";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"79.55"
"CHEMBL70972";"SERATRODAST";"4.0";"354.45";"0";"4.61";"3152";"CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O";"PPB";"";"98.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"98.0"
"CHEMBL782";"TOLBUTAMIDE";"4.0";"270.35";"0";"1.78";"122";"CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1";"PPB";"";"98.09";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"98.09"
"CHEMBL1428";"NIMODIPINE";"4.0";"418.45";"0";"2.97";"1829";"COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1";"PPB";"";"98.25";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"98.25"
"CHEMBL480";"LANSOPRAZOLE";"4.0";"369.37";"0";"3.52";"SID855954";"Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1";"PPB";"";"98.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"98.4"
"CHEMBL1900528";"TIOTROPIUM";"4.0";"392.52";"0";"2.35";"2996";"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12";"PPB";"";"19.35";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"19.35"
"CHEMBL473";"DOFETILIDE";"4.0";"441.58";"0";"1.98";"1615";"CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1";"PPB";"";"69.61";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"69.61"
"CHEMBL564";"PROMAZINE";"4.0";"284.43";"0";"4.24";"339";"CN(C)CCCN1c2ccccc2Sc2ccccc21";"PPB";"";"89.91";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"89.91"
"CHEMBL669";"CYCLOBENZAPRINE";"4.0";"275.40";"0";"4.55";"1385";"CN(C)CCC=C1c2ccccc2C=Cc2ccccc21";"PPB";"";"88.35";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"88.35"
"CHEMBL1000";"CETIRIZINE";"4.0";"388.90";"0";"3.15";"1886";"O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"PPB";"";"81.01";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"81.01"
"CHEMBL16";"PHENYTOIN";"4.0";"252.27";"0";"1.77";"782";"O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1";"PPB";"";"82.05";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"82.05"
"CHEMBL611";"TERAZOSIN";"4.0";"387.44";"0";"1.06";"1702";"COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC";"PPB";"";"79.55";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"79.55"
"CHEMBL650";"METHYLPREDNISOLONE";"4.0";"374.48";"0";"1.80";"2659";"C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12";"PPB";"";"79.92";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"79.92"
"CHEMBL1113";"AMOXAPINE";"4.0";"313.79";"0";"3.43";"1518";"Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2";"PPB";"";"89.05";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"89.05"
